human,bacterial,score
Q6ICH2,A0A0J6C591,0.99907136
Q6ICH2,A0A0J6C3B7,0.998287499
Q6ICH2,A0A0J6C4B2,0.998674929
Q6ICH2,A0A0J6C341,0.990694761
Q6ICH2,A0A0J6C4H2,0.998565853
Q6ICH2,A0A0J6C5C6,0.99103725
Q6ICH2,A0A0J6C4R9,0.999999881
Q6ICH2,A0A0J6C5Z9,0.997132659
Q6ICH2,A0A0J6C4H6,0.999564111
Q6ICH2,A0A0J6C4F0,0.997842312
Q6ICH2,A0A0J6C3E7,0.99574846
Q6ICH2,A0A0J6C535,0.999655128
Q6ICH2,A0A0J6C5F7,0.994043052
Q6ICH2,A0A0J6C3C2,0.99932909
Q6ICH2,A0A0J6C3R9,0.994736731
Q6ICH2,A0A0J6C479,0.990967333
G3V1Y8,A0A0J6C4L1,0.99190098
G3V1Y8,A0A0J6C5U9,0.999687672
G3V1Y8,A0A0J6C5X3,0.99006784
G3V1Y8,A0A0J6C4E7,0.993835986
G3V1Y8,A0A0J6C377,0.999811709
G3V1Y8,A0A0J6C643,0.997559905
G3V1Y8,A0A0J6C3J3,0.993006706
G3V1Y8,A0A0J6C4I7,0.995041192
G3V1Y8,A0A0J6C5F0,0.997495294
G3V1Y8,A0A0J6C4I9,0.997174859
G3V1Y8,A0A0J6C4H8,0.993557751
G3V1Y8,A0A0J6C5P5,0.999811828
G3V1Y8,A0A0J6C5U4,0.994321227
G3V1Y8,A0A0J6C2Z0,0.990292907
G3V1Y8,A0A0J6C313,0.999907613
G3V1Y8,A0A0J6C4M6,0.990755022
G3V1Y8,A0A0J6C4E4,0.997441411
G3V1Y8,A0A0J6C3E2,0.999703586
G3V1Y8,A0A0J6C5G7,0.995759785
G3V1Y8,A0A0J6C5Q9,0.992304862
G3V1Y8,A0A0J6C3R5,0.9961707
G3V1Y8,A0A0J6C3Q8,0.991288424
G3V1Y8,A0A0J6C4R9,0.999377728
G3V1Y8,A0A0J6C545,0.997160077
G3V1Y8,A0A0J6C5V9,0.999998689
G3V1Y8,A0A0J6C5L8,0.999981403
G3V1Y8,A0A0J6C503,0.99864167
G3V1Y8,A0A0J6C5D0,0.997203231
G3V1Y8,A0A0J6C4D3,0.990280986
G3V1Y8,A0A0J6C5M2,0.992541194
G3V1Y8,A0A0J6C5A7,0.997743964
G3V1Y8,A0A0J6C2L2,0.99598372
G3V1Y8,A0A0J6C4B0,0.997043908
G3V1Y8,A0A0J6C2N3,0.999767005
G3V1Y8,A0A0J6C3E7,0.997984171
G3V1Y8,A0A0J6C4E0,0.994050086
G3V1Y8,A0A0J6C2Y7,0.999985933
G3V1Y8,A0A0J6C5X7,0.99968791
G3V1Y8,A0A0J6C406,0.999159098
G3V1Y8,A0A0J6C4J8,0.996390045
G3V1Y8,A0A0J6C3R9,0.992550492
G3V1Y8,A0A0J6C2Q5,0.999105036
G3V1Y8,A0A0J6C3S5,0.999979496
G3V1Y8,A0A0J6C4X9,0.995805502
G3V1Y8,A0A0J6C5Q5,0.994052947
C9JKA3,A0A0J6C3I8,0.994119048
C9JKA3,A0A0J6C4J5,0.998660684
C9JKA3,A0A0J6C529,0.99614042
C9JKA3,A0A0J6C5Q1,0.994819105
C9JKA3,A0A0J6C561,0.99349314
C9JKA3,A0A0J6C486,0.998720706
C9JKA3,A0A0J6C3V3,0.997660995
C9JKA3,A0A0J6C4W5,0.994691312
C9JKA3,A0A0J6C424,0.997531116
C9JKA3,A0A0J6C4L1,0.999557912
C9JKA3,A0A0J6C5P1,0.993756413
C9JKA3,A0A0J6C5U9,0.999954581
C9JKA3,A0A0J6C2K2,0.99631834
C9JKA3,A0A0J6C3F6,0.991493821
C9JKA3,A0A0J6C5T9,0.992804229
C9JKA3,A0A0J6C5X3,0.999838948
C9JKA3,A0A0J6C5R5,0.99620986
C9JKA3,A0A0J6C4E7,0.999817312
C9JKA3,A0A0J6C4P2,0.99820435
C9JKA3,A0A0J6C408,0.992117107
C9JKA3,A0A0J6C575,0.999210119
C9JKA3,A0A0J6C4E4,0.9939031
C9JKA3,A0A0J6C3X6,0.993695438
C9JKA3,A0A0J6C540,0.999812067
C9JKA3,A0A0J6C518,0.993817508
C9JKA3,A0A0J6C406,0.999249995
C9JKA3,A0A0J6C643,0.993990779
C9JKA3,A0A0J6C491,0.997017264
C9JKA3,A0A0J6C4I4,0.992523253
C9JKA3,A0A0J6C5Z2,0.998618126
C9JKA3,A0A0J6C377,0.999991417
C9JKA3,A0A0J6C523,0.997667491
C9JKA3,A0A0J6C3J3,0.999653101
C9JKA3,A0A0J6C3F1,0.995548964
C9JKA3,A0A0J6C3L7,0.995562673
C9JKA3,A0A0J6C4T8,0.994577646
C9JKA3,A0A0J6C581,0.994926095
C9JKA3,A0A0J6C332,0.995430231
C9JKA3,A0A0J6C5W4,0.99278599
C9JKA3,A0A0J6C317,0.996806741
C9JKA3,A0A0J6C382,0.992321074
C9JKA3,A0A0J6C5B2,0.993079245
C9JKA3,A0A0J6C5S4,0.99734652
C9JKA3,A0A0J6C335,0.997415304
C9JKA3,A0A0J6C4I7,0.999115646
C9JKA3,A0A0J6C5F0,0.999926805
C9JKA3,A0A0J6C302,0.998976707
C9JKA3,A0A0J6C603,0.991945207
C9JKA3,A0A0J6C2X9,0.996270895
C9JKA3,A0A0J6C400,0.999802649
C9JKA3,A0A0J6C4C6,0.998201013
C9JKA3,A0A0J6C2I3,0.99050355
C9JKA3,A0A0J6C4I9,0.999794066
C9JKA3,A0A0J6C5G1,0.990513325
C9JKA3,A0A0J6C4K2,0.998735011
C9JKA3,A0A0J6C397,0.994430959
C9JKA3,A0A0J6C4H8,0.999295354
C9JKA3,A0A0J6C3Q8,0.998758554
C9JKA3,A0A0J6C5P5,0.999989986
C9JKA3,A0A0J6C4L3,0.991791964
C9JKA3,A0A0J6C5U4,0.999898314
C9JKA3,A0A0J6C5W9,0.99350363
C9JKA3,A0A0J6C4A5,0.993759274
C9JKA3,A0A0J6C607,0.990222335
C9JKA3,A0A0J6C3H2,0.998225868
C9JKA3,A0A0J6C3Z6,0.995287895
C9JKA3,A0A0J6C3D7,0.99493885
C9JKA3,A0A0J6C309,0.992619693
C9JKA3,A0A0J6C3D2,0.995753407
C9JKA3,A0A0J6C2I9,0.991633296
C9JKA3,A0A0J6C2Z0,0.999597967
C9JKA3,A0A0J6C3H8,0.999528408
C9JKA3,A0A0J6C3Q3,0.991113842
C9JKA3,A0A0J6C5Y5,0.997194648
C9JKA3,A0A0J6C4U9,0.990111053
C9JKA3,A0A0J6C3C7,0.990719557
C9JKA3,A0A0J6C3B2,0.991102457
C9JKA3,A0A0J6C313,0.999996781
C9JKA3,A0A0J6C437,0.994963408
C9JKA3,A0A0J6C3Y0,0.997602284
C9JKA3,A0A0J6C4B5,0.998938382
C9JKA3,A0A0J6C4M6,0.999423265
C9JKA3,A0A0J6C4K6,0.99263835
C9JKA3,A0A0J6C5R9,0.995050728
C9JKA3,A0A0J6C3N2,0.997796535
C9JKA3,A0A0J6C3E2,0.999936819
C9JKA3,A0A0J6C5D0,0.992474496
C9JKA3,A0A0J6C5G7,0.999877453
C9JKA3,A0A0J6C5Q9,0.999706805
C9JKA3,A0A0J6C4Y8,0.995345175
C9JKA3,A0A0J6C3R5,0.999943018
C9JKA3,A0A0J6C4J2,0.99915421
C9JKA3,A0A0J6C591,0.992960155
C9JKA3,A0A0J6C2K7,0.999146938
C9JKA3,A0A0J6C329,0.994460464
C9JKA3,A0A0J6C362,0.997980535
C9JKA3,A0A0J6C413,0.993595541
C9JKA3,A0A0J6C4N1,0.997146666
C9JKA3,A0A0J6C388,0.997840643
C9JKA3,A0A0J6C3V8,0.991800487
C9JKA3,A0A0J6C3Y5,0.992435634
C9JKA3,A0A0J6C4G6,0.999177396
C9JKA3,A0A0J6C4Y3,0.991119921
C9JKA3,A0A0J6C4G3,0.99172008
C9JKA3,A0A0J6C4R9,0.999996305
C9JKA3,A0A0J6C5N1,0.993889451
C9JKA3,A0A0J6C4B2,0.99316448
C9JKA3,A0A0J6C2Q5,0.990778923
C9JKA3,A0A0J6C2V4,0.996468544
C9JKA3,A0A0J6C545,0.999972582
C9JKA3,A0A0J6C4V9,0.991802156
C9JKA3,A0A0J6C5V9,1
C9JKA3,A0A0J6C512,0.999389291
C9JKA3,A0A0J6C5D6,0.99385637
C9JKA3,A0A0J6C3P0,0.993407249
C9JKA3,A0A0J6C4C9,0.998482525
C9JKA3,A0A0J6C2R0,0.994999886
C9JKA3,A0A0J6C443,0.993272424
C9JKA3,A0A0J6C429,0.999785125
C9JKA3,A0A0J6C3T6,0.99457413
C9JKA3,A0A0J6C494,0.990568459
C9JKA3,A0A0J6C357,0.994334817
C9JKA3,A0A0J6C535,0.991072834
C9JKA3,A0A0J6C3P4,0.993795156
C9JKA3,A0A0J6C5N6,0.991902292
C9JKA3,A0A0J6C2L8,0.993958473
C9JKA3,A0A0J6C5L8,0.999999642
C9JKA3,A0A0J6C2P4,0.995718658
C9JKA3,A0A0J6C3W3,0.996041059
C9JKA3,A0A0J6C5M6,0.997776806
C9JKA3,A0A0J6C4Q9,0.998193324
C9JKA3,A0A0J6C503,0.999759614
C9JKA3,A0A0J6C3L2,0.990783215
C9JKA3,A0A0J6C4X3,0.997055888
C9JKA3,A0A0J6C2M8,0.999132097
C9JKA3,A0A0J6C4N8,0.995549679
C9JKA3,A0A0J6C4T3,0.994771183
C9JKA3,A0A0J6C4D3,0.999487281
C9JKA3,A0A0J6C4A3,0.997530997
C9JKA3,A0A0J6C5M2,0.998827517
C9JKA3,A0A0J6C2X6,0.995206654
C9JKA3,A0A0J6C392,0.998452544
C9JKA3,A0A0J6C3T1,0.992324352
C9JKA3,A0A0J6C5V4,0.991077781
C9JKA3,A0A0J6C5A7,0.999938965
C9JKA3,A0A0J6C4F8,0.999141932
C9JKA3,A0A0J6C5Z7,0.995747864
C9JKA3,A0A0J6C2L2,0.999686122
C9JKA3,A0A0J6C4B0,0.999825537
C9JKA3,A0A0J6C4S4,0.9985044
C9JKA3,A0A0J6C3X0,0.997188389
C9JKA3,A0A0J6C2N3,0.999994755
C9JKA3,A0A0J6C5X7,0.99112457
C9JKA3,A0A0J6C4C3,0.998262465
C9JKA3,A0A0J6C3K8,0.994279027
C9JKA3,A0A0J6C4P7,0.991469204
C9JKA3,A0A0J6C3E7,0.999818027
C9JKA3,A0A0J6C2N7,0.996908367
C9JKA3,A0A0J6C4E0,0.99925369
C9JKA3,A0A0J6C586,0.995927155
C9JKA3,A0A0J6C5Y2,0.994691074
C9JKA3,A0A0J6C2Y7,0.999998331
C9JKA3,A0A0J6C2J6,0.997921169
C9JKA3,A0A0J6C4J8,0.999948859
C9JKA3,A0A0J6C3R9,0.999342024
C9JKA3,A0A0J6C2Z7,0.991608799
C9JKA3,A0A0J6C3S5,0.999952078
C9JKA3,A0A0J6C5Z9,0.993624568
C9JKA3,A0A0J6C5A2,0.996842623
C9JKA3,A0A0J6C4X9,0.999898434
C9JKA3,A0A0J6C3P8,0.992667377
C9JKA3,A0A0J6C610,0.995919466
C9JKA3,A0A0J6C484,0.997891009
C9JKA3,A0A0J6C5Z4,0.997368813
C9JKA3,A0A0J6C5Q5,0.999215126
C9JKA3,A0A0J6C507,0.999631405
C9JKA3,A0A0J6C632,0.990665197
C9JKA3,A0A0J6C639,0.99692744
C9JKA3,A0A0H3YE42,0.993835986
Q5T6H7,A0A0J6C3N6,0.999944925
Q5T6H7,A0A0J6C494,0.992345512
Q5T6H7,A0A0J6C5S7,0.996842265
Q5T6H7,A0A0J6C5Z4,0.990999639
Q5T6H7,A0A0J6C2H7,0.996583164
Q5T6H7,A0A0J6C3Q8,0.998200178
Q5T6H7,A0A0J6C4Y8,0.993472099
Q5T6H7,A0A0J6C5G7,0.994897902
Q5T6H7,A0A0J6C3W3,0.990602493
Q5T6H7,A0A0J6C4G9,0.995725751
Q5T6H7,A0A0J6C4X3,0.993001997
Q5T6H7,A0A0J6C3Y0,0.998476088
Q5T6H7,A0A0J6C3X6,0.997368038
Q5T6H7,A0A0J6C5E2,0.990697265
Q5T6H7,A0A0J6C3I8,0.999326825
Q5T6H7,A0A0J6C449,0.990046561
Q5T6H7,A0A0J6C5Q5,0.990054607
Q5T6H7,A0A0J6C2R0,0.993002951
Q5T6H7,A0A0J6C4B9,0.992454529
Q5T6H7,A0A0J6C4J5,0.999664187
Q5T6H7,A0A0J6C4A5,0.992234826
Q5T6H7,A0A0J6C4D7,0.991867483
Q5T6H7,A0A0J6C2U2,0.994154871
Q5T6H7,A0A0J6C2M2,0.993917406
Q5T6H7,A0A0J6C2M8,0.996032417
Q5T6H7,A0A0J6C529,0.999257863
Q5T6H7,A0A0J6C3C7,0.993168712
Q5T6H7,A0A0J6C4T3,0.993921161
Q5T6H7,A0A0J6C5Q1,0.99968493
Q5T6H7,A0A0J6C4K2,0.995721221
Q5T6H7,A0A0J6C561,0.99178642
Q5T6H7,A0A0J6C2V4,0.995677412
Q5T6H7,A0A0J6C3S5,0.992115796
Q5T6H7,A0A0J6C406,0.990287781
Q5T6H7,A0A0J6C486,0.999975204
Q5T6H7,A0A0J6C4B0,0.992211819
Q5T6H7,A0A0J6C4S9,0.996475041
Q5T6H7,A0A0J6C2P9,0.996754706
Q5T6H7,A0A0J6C3F6,0.991495728
Q5T6H7,A0A0J6C3V3,0.999501824
Q5T6H7,A0A0J6C4W5,0.997641683
Q5T6H7,A0A0J6C429,0.991326272
Q5T6H7,A0A0J6C329,0.990746737
Q5T6H7,A0A0J6C4Q9,0.9959144
Q5T6H7,A0A0J6C610,0.990990043
Q5T6H7,A0A0J6C413,0.99515754
Q5T6H7,A0A0J6C424,0.999670029
Q5T6H7,A0A0J6C4C3,0.997018218
Q5T6H7,A0A0J6C4P2,0.991616428
Q5T6H7,A0A0J6C4Z9,0.992711782
Q5T6H7,A0A0J6C351,0.991317749
Q5T6H7,A0A0J6C4L1,0.999904394
Q5T6H7,A0A0J6C4J8,0.994349062
Q5T6H7,A0A0J6C5V4,0.991071224
Q5T6H7,A0A0J6C5Y5,0.993597746
Q5T6H7,A0A0J6C5P1,0.998516858
Q5T6H7,A0A0J6C344,0.998056591
Q5T6H7,A0A0J6C3K3,0.991015255
Q5T6H7,A0A0J6C5U9,0.999993205
Q5T6H7,A0A0J6C2K2,0.998014927
Q5T6H7,A0A0J6C367,0.996575773
Q5T6H7,A0A0J6C3G1,0.996950626
Q5T6H7,A0A0J6C3P8,0.992885649
Q5T6H7,A0A0J6C4D3,0.996158957
Q5T6H7,A0A0J6C4Z2,0.99458015
Q5T6H7,A0A0J6C5V9,0.99552083
Q5T6H7,A0A0J6C362,0.99694401
Q5T6H7,A0A0J6C484,0.993635058
Q5T6H7,A0A0J6C5G1,0.998019338
Q5T6H7,A0A0J6C5T9,0.997368276
Q5T6H7,A0A0J6C5X3,0.999897599
Q5T6H7,A0A0J6C306,0.996477067
Q5T6H7,A0A0J6C5R5,0.993234813
Q5T6H7,A0A0J6C4E7,0.999961972
Q5T6H7,A0A0J6C2Y7,0.994111955
Q5T6H7,A0A0J6C4E0,0.991867483
Q5T6H7,A0A0J6C550,0.998075366
Q5T6H7,A0A0J6C408,0.997777879
Q5T6H7,A0A0J6C4P7,0.994299889
Q5T6H7,A0A0J6C5A7,0.992067695
Q5T6H7,A0A0J6C4N8,0.995192647
Q5T6H7,A0A0J6C2V6,0.990288258
Q5T6H7,A0A0J6C4Q3,0.994445562
Q5T6H7,A0A0J6C4R4,0.995384634
Q5T6H7,A0A0J6C575,0.998697519
Q5T6H7,A0A0J6C4E4,0.992623091
Q5T6H7,A0A0J6C3Y5,0.991911709
Q5T6H7,A0A0J6C596,0.994776726
Q5T6H7,A0A0J6C377,0.997702777
Q5T6H7,A0A0J6C3L2,0.990680635
Q5T6H7,A0A0J6C625,0.99189657
Q5T6H7,A0A0J6C335,0.994785249
Q5T6H7,A0A0J6C540,0.999694228
Q5T6H7,A0A0J6C313,0.996618867
Q5T6H7,A0A0J6C338,0.999066293
Q5T6H7,A0A0J6C518,0.999113858
Q5T6H7,A0A0J6C3P4,0.992470503
Q5T6H7,A0A0J6C302,0.993939877
Q5T6H7,A0A0J6C4M0,0.996496737
Q5T6H7,A0A0J6C643,0.998304725
Q5T6H7,A0A0J6C5M6,0.990473211
Q5T6H7,A0A0J6C5T3,0.994160831
Q5T6H7,A0A0J6C4C9,0.996818423
Q5T6H7,A0A0J6C491,0.999783456
Q5T6H7,A0A0J6C4I4,0.9985286
Q5T6H7,A0A0J6C5E6,0.995057821
Q5T6H7,A0A0J6C5N6,0.992781997
Q5T6H7,A0A0J6C5R9,0.997972429
Q5T6H7,A0A0J6C332,0.992088437
Q5T6H7,A0A0J6C5Z2,0.999631047
Q5T6H7,A0A0J6C523,0.998630702
Q5T6H7,A0A0J6C2X2,0.990077972
Q5T6H7,A0A0J6C2W5,0.994346917
Q5T6H7,A0A0J6C3J3,0.999970555
Q5T6H7,A0A0J6C3F1,0.998510778
Q5T6H7,A0A0J6C3L7,0.999131501
Q5T6H7,A0A0J6C4T8,0.995428801
Q5T6H7,A0A0J6C620,0.990932226
Q5T6H7,A0A0J6C498,0.992430151
Q5T6H7,A0A0J6C5W4,0.999225974
Q5T6H7,A0A0J6C317,0.999506235
Q5T6H7,A0A0J6C2N7,0.997009993
Q5T6H7,A0A0J6C382,0.99882561
Q5T6H7,A0A0J6C5B2,0.996413529
Q5T6H7,A0A0J6C5S4,0.999340117
Q5T6H7,A0A0J6C3U7,0.990897477
Q5T6H7,A0A0J6C4I7,0.99989593
Q5T6H7,A0A0J6C566,0.990972757
Q5T6H7,A0A0J6C5F0,0.999988794
Q5T6H7,A0A0J6C3D2,0.993462443
Q5T6H7,A0A0J6C2U6,0.992156267
Q5T6H7,A0A0J6C3R5,0.992285848
Q5T6H7,A0A0J6C4K6,0.992765129
Q5T6H7,A0A0J6C603,0.997295439
Q5T6H7,A0A0J6C2X9,0.999755681
Q5T6H7,A0A0J6C327,0.997774065
Q5T6H7,A0A0J6C400,0.999929667
Q5T6H7,A0A0H3YE42,0.995157421
Q5T6H7,A0A0J6C4C6,0.999754369
Q5T6H7,A0A0J6C3Z1,0.99675411
Q5T6H7,A0A0J6C4I1,0.995028794
Q5T6H7,A0A0J6C2I3,0.998293936
Q5T6H7,A0A0J6C3H8,0.997880101
Q5T6H7,A0A0J6C3M7,0.995852113
Q5T6H7,A0A0J6C2I9,0.994272113
Q5T6H7,A0A0J6C639,0.996083498
Q5T6H7,A0A0J6C2Q5,0.993310213
Q5T6H7,A0A0J6C3B2,0.991421759
Q5T6H7,A0A0J6C4I9,0.999981403
Q5T6H7,A0A0J6C4V4,0.993389845
Q5T6H7,A0A0J6C5A2,0.990548551
Q5T6H7,A0A0J6C3A3,0.996222377
Q5T6H7,A0A0J6C4A3,0.994827807
Q5T6H7,A0A0J6C397,0.999468625
Q5T6H7,A0A0J6C3H2,0.991555929
Q5T6H7,A0A0J6C4H8,0.999904513
Q5T6H7,A0A0J6C2Z7,0.99454689
Q5T6H7,A0A0J6C4G3,0.991479754
Q5T6H7,A0A0J6C4J2,0.992606282
Q5T6H7,A0A0J6C5P5,0.999998331
Q5T6H7,A0A0J6C4L3,0.994517028
Q5T6H7,A0A0J6C5L8,0.994886696
Q5T6H7,A0A0J6C512,0.995860994
Q5T6H7,A0A0J6C5U4,0.999967933
Q5T6H7,A0A0J6C555,0.998047948
Q5T6H7,A0A0J6C5W9,0.999473512
Q5T6H7,A0A0J6C3T6,0.992476642
Q5T6H7,A0A0J6C5Y8,0.99799937
Q5T6H7,A0A0J6C607,0.999515653
Q5T6H7,A0A0J6C324,0.992339492
Q5T6H7,A0A0J6C4V9,0.997812152
Q5T6H7,A0A0J6C581,0.995709896
Q5T6H7,A0A0J6C388,0.991551757
Q5T6H7,A0A0J6C3Z6,0.999369562
Q5T6H7,A0A0J6C443,0.990331292
Q5T6H7,A0A0J6C3D7,0.998479545
Q5T6H7,A0A0J6C3K8,0.997424483
Q5T6H7,A0A0J6C309,0.998935521
Q5T6H7,A0A0J6C4H6,0.990938067
Q5T6H7,A0A0J6C507,0.990020752
Q5T6H7,A0A0J6C3A7,0.990672648
Q5T6H7,A0A0J6C2W8,0.998579383
Q5T6H7,A0A0J6C2Z0,0.99986136
Q5T6H7,A0A0J6C503,0.996039271
Q5T6H7,A0A0J6C5Y2,0.993471861
Q5T6H7,A0A0J6C2K7,0.9973315
Q5T6H7,A0A0J6C2Z3,0.992588758
Q5T6H7,A0A0J6C4G6,0.996197462
Q5T6H7,A0A0J6C3Q3,0.999167681
Q5T6H7,A0A0J6C4W9,0.992441177
Q5T6H7,A0A0J6C2L8,0.992744327
Q5T6H7,A0A0J6C4U9,0.997312427
Q5T6H7,A0A0J6C2X6,0.998078823
Q5T6H7,A0A0J6C2N3,0.996248901
Q5T6H7,A0A0J6C3X0,0.991005063
Q5T6H7,A0A0J6C437,0.999521255
Q5T6H7,A0A0J6C632,0.993468404
Q5T6H7,A0A0J6C4B5,0.999756515
Q5T6H7,A0A0J6C615,0.998277068
Q5T6H7,A0A0J6C4M6,0.999826014
Q5T6H7,A0A0J6C4U4,0.993087709
Q5T6H7,A0A0J6C2L2,0.995277166
Q5T6H7,A0A0J6C5N1,0.995993495
Q5T6H7,A0A0J6C3N2,0.999457777
Q5T6H7,A0A0J6C4N1,0.998104453
Q5T6H7,A0A0J6C3E2,1
Q5T6H7,A0A0J6C3T1,0.990965247
Q5T6H7,A0A0J6C4Y3,0.995789587
Q5T6H7,A0A0J6C3V8,0.992988288
Q5T6H7,A0A0J6C4F8,0.991209984
Q5T6H7,A0A0J6C3I3,0.994022667
Q5T6H7,A0A0J6C571,0.992141604
Q5T6H7,A0A0J6C5D0,0.997311115
Q5T6H7,A0A0J6C5Q9,0.999930859
Q5T6H7,A0A0J6C2J6,0.991555035
Q5T6H7,A0A0J6C300,0.994861901
Q5T6H7,A0A0J6C3J7,0.997219324
Q5T6H7,A0A0J6C4X9,0.995948493
Q5T6H7,A0A0J6C321,0.998713732
Q5T6H7,A0A0J6C586,0.99553901
Q5T6H7,A0A0J6C591,0.992264152
Q5T6H7,A0A0J6C3U2,0.993328094
Q5T6H7,A0A0J6C3B7,0.995459616
Q5T6H7,A0A0J6C4B2,0.997363269
Q5T6H7,A0A0J6C4S4,0.994587421
Q5T6H7,A0A0J6C357,0.992168009
Q5T6H7,A0A0J6C4F5,0.992866874
Q5T6H7,A0A0J6C2U9,0.990416288
Q5T6H7,A0A0J6C545,0.99268049
Q5T6H7,A0A0J6C4H2,0.996738255
Q5T6H7,A0A0J6C3G6,0.99597317
Q5T6H7,A0A0J6C4R9,0.99999702
Q5T6H7,A0A0J6C392,0.994595349
Q5T6H7,A0A0J6C5Z7,0.996757805
Q5T6H7,A0A0J6C5C6,0.991458893
Q5T6H7,A0A0J6C2W0,0.995741904
Q5T6H7,A0A0J6C5Z9,0.996630609
Q5T6H7,A0A0J6C5D6,0.999507904
Q5T6H7,A0A0J6C3P0,0.999717653
Q5T6H7,A0A0J6C4F0,0.995742738
Q5T6H7,A0A0J6C535,0.998685896
Q5T6H7,A0A0J6C5F7,0.990356088
Q5T6H7,A0A0J6C3C2,0.996629298
Q5T6H7,A0A0J6C5M2,0.991953433
Q5T6H7,A0A0J6C2P4,0.997709513
Q5T6H7,A0A0J6C2Y3,0.994569957
Q5T6H7,A0A0J6C3E7,0.994243443
Q5T6H7,A0A0J6C5B8,0.990258574
Q5T6H7,A0A0J6C2H2,0.997211039
Q5T6H7,A0A0J6C5H2,0.992982864
Q5T6H7,A0A0J6C341,0.992285252
Q5T6H7,A0A0J6C3R9,0.992931843
Q5T6H7,A0A0J6C372,0.99528414
Q5T6H7,A0A0J6C419,0.990194857
Q5T6H7,A0A0J6C5X7,0.997833908
Q5T6H7,A0A0J6C479,0.990587592
A0A6I8PS01,A0A0J6C3N6,0.999788225
A0A6I8PS01,A0A0J6C494,0.992020905
A0A6I8PS01,A0A0J6C5S7,0.996031106
A0A6I8PS01,A0A0J6C2H7,0.996632516
A0A6I8PS01,A0A0J6C3Q8,0.998144388
A0A6I8PS01,A0A0J6C4Y8,0.993465722
A0A6I8PS01,A0A0J6C5G7,0.994868636
A0A6I8PS01,A0A0J6C3W3,0.990767658
A0A6I8PS01,A0A0J6C4G9,0.995875299
A0A6I8PS01,A0A0J6C4X3,0.993242323
A0A6I8PS01,A0A0J6C5X7,0.991248369
A0A6I8PS01,A0A0J6C2X6,0.990645528
A0A6I8PS01,A0A0J6C3Y0,0.998653173
A0A6I8PS01,A0A0J6C3X6,0.997305393
A0A6I8PS01,A0A0J6C5E2,0.992097974
A0A6I8PS01,A0A0J6C3I8,0.9993698
A0A6I8PS01,A0A0J6C5Q5,0.990078926
A0A6I8PS01,A0A0J6C2R0,0.991868377
A0A6I8PS01,A0A0J6C4B9,0.992578328
A0A6I8PS01,A0A0J6C4J5,0.999719918
A0A6I8PS01,A0A0J6C4A5,0.992586076
A0A6I8PS01,A0A0J6C4D7,0.991935134
A0A6I8PS01,A0A0J6C2U2,0.992639303
A0A6I8PS01,A0A0J6C2M2,0.994101584
A0A6I8PS01,A0A0J6C2M8,0.995939136
A0A6I8PS01,A0A0J6C529,0.999335349
A0A6I8PS01,A0A0J6C3C7,0.993467867
A0A6I8PS01,A0A0J6C4T3,0.994276106
A0A6I8PS01,A0A0J6C5Q1,0.999587238
A0A6I8PS01,A0A0J6C4K2,0.996180296
A0A6I8PS01,A0A0J6C561,0.993469119
A0A6I8PS01,A0A0J6C2V4,0.99602437
A0A6I8PS01,A0A0J6C3S5,0.992297471
A0A6I8PS01,A0A0J6C406,0.990221977
A0A6I8PS01,A0A0J6C486,0.999866009
A0A6I8PS01,A0A0J6C4B0,0.9920398
A0A6I8PS01,A0A0J6C4S9,0.996731162
A0A6I8PS01,A0A0J6C2P9,0.996796191
A0A6I8PS01,A0A0J6C3F6,0.991418362
A0A6I8PS01,A0A0J6C3V3,0.999540091
A0A6I8PS01,A0A0J6C4W5,0.99804318
A0A6I8PS01,A0A0J6C429,0.990055561
A0A6I8PS01,A0A0J6C329,0.990686238
A0A6I8PS01,A0A0J6C4Q9,0.996376097
A0A6I8PS01,A0A0J6C610,0.990885854
A0A6I8PS01,A0A0J6C413,0.995331705
A0A6I8PS01,A0A0J6C424,0.999136388
A0A6I8PS01,A0A0J6C4C3,0.997411668
A0A6I8PS01,A0A0J6C4P2,0.990748346
A0A6I8PS01,A0A0J6C4Z9,0.992732704
A0A6I8PS01,A0A0J6C351,0.991572142
A0A6I8PS01,A0A0J6C3N2,0.990284503
A0A6I8PS01,A0A0J6C4L1,0.999901772
A0A6I8PS01,A0A0J6C4J8,0.994673669
A0A6I8PS01,A0A0J6C5V4,0.991213858
A0A6I8PS01,A0A0J6C5Y5,0.994034231
A0A6I8PS01,A0A0J6C5P1,0.998366654
A0A6I8PS01,A0A0J6C344,0.99808085
A0A6I8PS01,A0A0J6C3K3,0.991440415
A0A6I8PS01,A0A0J6C5U9,0.999993324
A0A6I8PS01,A0A0J6C2K2,0.998585701
A0A6I8PS01,A0A0J6C449,0.994833231
A0A6I8PS01,A0A0J6C367,0.997242212
A0A6I8PS01,A0A0J6C3G1,0.996720731
A0A6I8PS01,A0A0J6C3P8,0.99244386
A0A6I8PS01,A0A0J6C4D3,0.996736944
A0A6I8PS01,A0A0J6C4Z2,0.995514333
A0A6I8PS01,A0A0J6C5V9,0.995921969
A0A6I8PS01,A0A0J6C362,0.99743855
A0A6I8PS01,A0A0J6C484,0.994459987
A0A6I8PS01,A0A0J6C5G1,0.997904897
A0A6I8PS01,A0A0J6C5T9,0.997632027
A0A6I8PS01,A0A0J6C5X3,0.999900937
A0A6I8PS01,A0A0J6C306,0.996687114
